url,title,year,settlement,ingredients
https://www.izorzok.hu/lucerna-leves/,Lucerna leves,2020,Kakasd,"30 dkg fiatal lucerna hajtásvég, 1 vöröshagyma, 1 evőkanál liszt, 1 evőkanál zsír, 1 teáskanál őrölt paprika, só, 10 dkg füstölt kolbász, 2 evőkanál tejföl, 4 tojás, 1 teáskanál 20 %-os ecet."
https://www.izorzok.hu/ravani/,Ravani,2020,Tác,"6 tojás, 15 dkg cukor, 20 dkg olvasztott vaj, 20 dkg liszt, 20 dkg búzadara, 1 csomag sütőpor, 1 csomag vaníliás cukor. 5 dl víz, 5 evőkanál cukor, 1 rúd fahéj, 2 szem kardamom, 1 bio citrom, 2 evőkanál méz."
https://www.izorzok.hu/vorosboros-afonyas-vaddiszno-ragu/,Vörösboros-áfonyás vaddisznó ragu,2020,Gomba,"3 kg vaddisznócomb, 60 dkg vöröshagyma, 3 db többszínű tv-paprika, 20 dkg mangalica szalonna, 2 nagy fakanál mangalica zsír, fél üveg lecsó, 3 teáskanál mustár, 2 teáskanál fokhagymapor, 3 babérlevél, 2 teáskanál őrölt feketebors, 10 borókabogyó, 2 teáskanál kakukkfű, 2 teáskanál majoránna, 2 teáskanál őrölt kömény, só, 2 evőkanál áfonya dzsem, 2 dl száraz vörösbor, 5 dkg szárított vargánya és szárított vegyes erdei gomba, 15 dkg csiperkegomba, 50 dkg csirkemáj."
https://www.izorzok.hu/zoldseges-tepsis-krumpli-tarjaval/,Zöldséges tepsis krumpli tarjával,2020,Tác,"4 szelet sertéstarja, 1 nagy fej vöröshagyma, 8 gerezd fokhagyma, 1 kg krumpli, 4 szál közepes sárgarépa, 3 szál fehérrépa, 2 szem közepes paradicsom, 1 db zöldpaprika, 1 csokor petrezselyem, bors, 2 teáskanál őrölt paprika, só, olaj vagy zsír."
https://www.izorzok.hu/spenotos-turos-toltott-pita/,"Spenótos, túrós töltött pita",2020,Tác,"60 dkg liszt, fél dl olaj, 1 tojás, 1 dl tej,"
https://www.izorzok.hu/taci-gombas-csirkemell-medvehagymas-galuskaval/,Táci gombás csirkemell medvehagymás galuskával,2020,Gomba,"1 kg csirkemell, 10 dkg mangalica szalonna, 50 dkg gomba, 2 db zöldpaprika, 2 db paradicsom, 2 fej vöröshagyma, 10 dkg mangalica zsír, só, őrölt feketebors, 2 dl tejszín, 1,5 evőkanál liszt. 30 dkg liszt, 2 tojás, só, 5 dkg vaj, 10 dkg medvehagyma."
https://www.izorzok.hu/taci-tehen-tanc/,Táci tehén tánc,2020,Tác,"1 kg marhanyak, 6 gerezd fokhagyma, 1 liter tej, 25 dkg sajt, 25 dkg gépsonka, liszt, 4 tojás, zsemlemorzsa, só, 1 fej lilahagyma. A sütéshez étolaj, vagy zsír."
https://www.izorzok.hu/racsos-almas-pite/,Rácsos almás pite,2020,Dozmat,"30 dkg liszt, 20 dkg margarin, 10 dkg porcukor, 1 tojás sárgája, vaníliás cukor, citromhéj."
https://www.izorzok.hu/szedres-csodaszarvas-porkolt-fongarti-dodollevel/,Szedres csodaszarvas pörkölt fongárti dödöllével,2020,Dozmat,"3 kg szarvashús , sertészsír, 60 dkg vöröshagyma, 1 lilahagyma, 3 tv-paprika, 1 csípős paprika, 3 paradicsom, 10 gerezd fokhagyma, 6 evőkanál szederlekvár, 6 dl száraz vörösbor, 1 dl házi paradicsomlé, 15 dkg füstölt szalonna, 1 csokor petrezselyemzöld. 5 teáskanál őrölt paprika, 6 szem borókabogyó, 4 babérlevél, 1 teáskanál kakukkfű, rozmaring, őrölt kömény, só, őrölt feketebors, 3 dkg szárított gomba, házi paprikakrém."
https://www.izorzok.hu/hazi-nyul-vadasan-zsemlegomboccal/,Házi nyúl vadasan zsemlegombóccal,2020,Dozmat,"fél házi nyúl , 5 dkg sertészsír, 2 teáskanál só, 1 teáskanál őrölt paprika, mustár, 1 evőkanál 10 %-os ecet, őrölt bors, kakukkfű, szerecsendió, oregano, bazsalikom, 4 sárgarépa, 3 petrezselyemgyökér, 2 vöröshagyma. 3 zsemle, 2 tojás, liszt, só, víz, 1 evőkanál zsír."
https://www.izorzok.hu/zoldseges-lepeny/,Zöldséges lepény,2020,Dozmat,"25 dkg liszt, víz, 2,5 dkg élesztő, 1 teáskanál cukor, só, 1 evőkanál étolaj. 10 dkg húsos kolbász, 5 dkg sonka, 10 dkg füstölt szalonna, 1 vöröshagyma, 30 dkg cukkini, 2 tojás, 10 dkg reszelt sajt, 3 dl tejföl, só, őrölt feketebors. A forma kikenéséhez vaj."
https://www.izorzok.hu/vadaszleves-dozmati-modra/,Vadászleves dozmati módra,2020,Dozmat,"40 dkg őzhús, 1 vöröshagyma, 2 gerezd fokhagyma, 2 sárgarépa, 1 petrezselyem, 1 szelet zellergumó, 1 szelet karalábé, 1 csokor petrezselyemzöld, 1 tv-paprika, 2 kicsi paradicsom, 30 dkg zsenge zöldborsó, 15 dkg vegyes erdei gomba, 1 fakanál sertészsír, 8 dkg lúdgége tészta, 4 dl tejszín, citromlé. só, feketebors, őrölt kömény, lestyán, tárkony, 2 teáskanál házi darált paprika, 10 szem borókabogyó, 2 babérlevél, pár darab szárított vargánya."
https://www.izorzok.hu/klari-kulonleges-meggyes-retese/,Klári különleges meggyes rétese,2020,Mezőkovácsháza,A joghurtos pohár a mérce.
https://www.izorzok.hu/brokkolis-gombas-repas-fasirt-sult-rizzsel/,"Brokkolis, gombás, répás fasírt sült rizzsel",2020,Gomba,"30 dkg darált sertéshús, 20 dkg brokkoli, 20 dkg gomba, 1 nagyobb burgonya, 1 nagyobb sárgarépa, só, őrölt feketebors, 1 kis fej vöröshagyma, csipetnyi szódabikarbóna, 3 gerezd fokhagyma, 2 tojás, 3 dl étolaj, 10 dkg zsemlemorzsa. 2 bögre rizs, 1 vöröshagyma, 3 különböző színű paprika, só, 1 kávéskanál bors, fél deci étolaj."
https://www.izorzok.hu/egybesult-tuzdelt-ozgerinc-tartarmartassal/,Egybesült tűzdelt őzgerinc tartármártással,2020,Mezőkovácsháza,"1 db őzgerinc csonton, egyben. mustár , őrölt bors, 2 babérlevél, 15 szem rózsabors. 15 dkg házi szalonna, 1 fej fokhagyma. 1 db paradicsom, 1 tv-paprika, 1 vöröshagyma, 2 dl vörösbor, 1 kanál sertészsír, 1 dl víz. 1 tojás sárgája, 2 dl étolaj, 2 teáskanál mustár, csipetnyi só, 3 cl citromlé, csipetnyi fehérbors, 1 evőkanál porcukor, 2 dl tejföl."
https://www.izorzok.hu/borsopaprikas-bebi-repaval/,Borsópaprikás bébi répával,2020,Mezőkovácsháza,"8 db csirkecomb, 90 dkg zöldborsó, 1 kg újkrumpli, 8 db vékony sárgarépa, 1 fej vöröshagyma, 1 hegyes erős paprika, 1 paradicsom, 1 tv paprika, só, 1 teáskanál bors, 2 evőkanál pirospaprika, fél deci olívaolaj vagy olaj."
https://www.izorzok.hu/bazsalikomos-tepsis-csirkecomb/,Bazsalikomos tepsis csirkecomb,2020,Mezőkovácsháza,"8 db csontozott csirke comb, 1 kg burgonya, 1 vöröshagyma, 60 dkg sárga és piros koktélparadicsom, 20 db bazsalikom friss levél, só, 3 teáskanál őrölt bors, 1 dl olívaolaj."
https://www.izorzok.hu/tarkonyos-karalabeleves-husgomboccal/,Tárkonyos karalábéleves húsgombóccal,2020,Mezőkovácsháza,"1db nagyobb zsenge karalábé, 1 szál sárgarépa, 1 db zöldség, 2 fej vöröshagyma, 2 gerezd fokhagyma, só, őrölt feketebors, 2 szál zeller levél, fél zellergumó, 1 db tv paprika, 1 db paradicsom, 1 evőkanál szárított tárkony, 30 dkg darált sertéshús , 1 db tojás, 2 teáskanál őrölt pirospaprika, 1 evőkanál liszt, 10 dkg zsemlemorzsa, 2 evőkanál olívaolaj."
https://www.izorzok.hu/labatlan-andocsi-fagylalttal/,Lábatlan andocsi fagylalttal,2020,Andocs,"60 dkg liszt, 2,5 dkg élesztő, 2 teáskanál cukor, 6 dl tej, 3 tojás sárgája, 1 púpos evőkanál sertészsír, csipetnyi só, 8 dkg barnacukor. 15 dkg szeder, 2 evőkanál cukor. Személyenként 1 gombóc vanília fagylalt."
https://www.izorzok.hu/pinceporkolt-vadhusbol/,Pincepörkölt vadhúsból,2020,Andocs,"5 kg szarvascomb, kevés szarvas lábszár, 3 vöröshagyma, 3 paprika, 3 paradicsom, 2 fej fokhagyma, 6 babérlevél, 2 evőkanál őrölt feketebors, 2 evőkanál majoranna, 10 szem borókabogyó, 2 evőkanál őrölt paprika, só, másfél deci étolaj ."
https://www.izorzok.hu/ganica-meggyszosszal/,Gánica meggyszósszal,2020,Andocs,"1 kg krumpli, só, 4 púpos fakanál liszt, kacsazsír. 70 dkg meggy , 3 evőkanál cukor, csipetnyi só, 1 teáskanál fahéj, 2 evőkanál liszt, 3 púpos teáskanál tejföl."
https://www.izorzok.hu/andocsi-halaszle-csipetkevel/,Andocsi halászlé csipetkével,2020,Andocs,"5 kg ponty, 1,5 kg harcsa, 7 fej vöröshagyma, 2 paradicsom, 2 paprika, 5 csípős paprika, 7 evőkanál őrölt paprika, só. 2 tojás, csipetnyi só, 30 dkg liszt."
https://www.izorzok.hu/krumplis-prosza-donoge-modra/,Krumplis prósza dönöge módra,2020,Andocs,"2 nagyobb krumpli, 1,75 dl kefir, 2 tojás, 35 dkg liszt, 15 dkg szalonna, zsír, szódavíz."
https://www.izorzok.hu/andocsi-tejleves/,Andocsi tejleves,2020,Andocs,"1 liter tej, 3 evőkanál cukor, csipetnyi só. 1 tojás, csipetnyi só, 4 púpos evőkanál liszt."
https://www.izorzok.hu/vatta-sutemeny/,Vatta sütemény,2020,Legénd,"4 csomag puncs puding, 21 dkg porcukor, 6 tojás. 20 dkg vaj, 1 vaníliás cukor, 2 tojás sárgája, 20 dkg porcukor. 2 tojás fehérje, 10 dkg porcukor, 1 kávéskanál ecet, 5 dkg csokoládé."
https://www.izorzok.hu/erdelyi-toltott-hagymaleves/,Erdélyi töltött hagymaleves,2020,Legénd,"50 dkg darált sertéscomb, 7 dl száraz fehérbor, 1 kávéskanál cukor, 6 dl víz, 1/2 bögre rizs, 9 db közepes nagyságú vöröshagyma, 2 tojás, 2 dl tejföl, só, 1 teáskanál őrölt feketebors, őrölt paprika, 2 evőkanál liszt, olaj."
https://www.izorzok.hu/rakott-csik-szilvalekvarral/,Rakott csík szilvalekvárral,2020,Legénd,"50 dkg zsemlemorzsa, 3 evőkanál sertészsír, 6 tojás, liszt, fél deci víz, só, 50 dkg cukor, egy üveg szilvalekvár."
https://www.izorzok.hu/zoldseges-nyulragu-gerslivel/,Zöldséges nyúlragu gerslivel,2020,Legénd,"2,5 kg nyúlhús, 2 vöröshagyma, 2 paprika, 2 paradicsom, 3 gerezd fokhagyma, 45 dkg vegyes zöldség, 25 dkg zöldborsó, 50 dkg gersli, só, 1 teáskanál őrölt feketebors, 6 zsályalevél, 1 csokor zellerzöld, 1 dl étolaj."
https://www.izorzok.hu/rakott-zoldbab/,Rakott zöldbab,2020,Legénd,"1 kg zöldbab, 1 kg darált sertéshús, 2 vöröshagyma, 3 tojás, 4 gerezd fokhagyma, 6 dl tejföl, 25 dkg előfőzött rizs, só, 2 teáskanál őrölt feketebors, 4 teáskanál majoránna, 2 teáskanál őrölt kömény, 4 teáskanál őrölt paprika, 15 dkg darált füstölt szalonna."
https://www.izorzok.hu/susmus-vagy-sipi-supi/,Susmus vagy sipi-supi,2020,Legénd,"1 kg krumpli, 2 vöröshagyma, 1 evőkanál sertészsír, só, 1 teáskanál őrölt feketebors, 2 teáskanál őrölt kömény, 3 teáskanál őrölt paprika. 2 tojás, 10 dkg búzadara, kis csokor petrezselyemzöld, fél evőkanál zsír, 1 kávéskanál őrölt bors, 1 teáskanál só."
https://www.izorzok.hu/fahejas-cirkos-kalacs/,Fahéjas cirkos kalács,2020,Örményes,"1 kg liszt, 10 dkg cukor, 4 tojás sárgája, 20 dkg margarin, 2 teáskanál só, 5 dkg élesztő, 5 dl tej. A cirokszárakhoz zsír. 1 tojás, 20 dkg cukor, 2 dkg őrölt fahéj."
https://www.izorzok.hu/ormenyesi-kemences-csulok/,Örményesi kemencés csülök,2020,Örményes,"2 db füstölt, hátsó csülök, 3 kg savanyú káposzta. 2 vöröshagyma, 4 babérlevél, 15 borókabogyó, 20 szem egészbors, 2 teáskanál egész kömény, 1 teáskanál majoránna, fél teáskanál őrölt szegfűbors, 3 gerezd fokhagyma. 2 kg krumpli, egészkömény, só, étolaj."
https://www.izorzok.hu/almas-kigyoretes/,Almás kígyórétes,2020,Örményes,"50 dkg liszt, 2 dkg élesztő, 1 dl tej, 1 teáskanál cukor, 25 dkg margarin, 2 evőkanál porcukor, 1 egész tojás, 1 tojás sárgája, csipetnyi só, 5 dkg zsemlemorzsa. 2 kg alma, 2 evőkanál cukor, 1 dkg fahéj. A tetejére 1 tojás."
https://www.izorzok.hu/nem-lehet-abbahagyni-csirke/,Nem lehet abbahagyni csirke,2020,Örményes,"1,5 kg csirkehús , 15 dkg liszt, 1 púpos teáskanál őrölt paprika, 3 teáskanál só, 2 teáskanál majoránna, 2 teáskanál őrölt kömény, 2 teáskanál őrölt feketebors, 10 gerezd fokhagyma, 2 nagy vöröshagyma, 20 dkg margarin, 8 dl tejföl, 20 dkg sajt. 1,5 kg vegyes zöldség , 2 evőkanál cukor, 1 teáskanál ecet. 1,5 kg krumpli, 5 dkg margarin, 1 dl főzőtejszín, só."
https://www.izorzok.hu/ormenyesi-labszarporkolt-hazi-tarhonyaval/,Örményesi lábszárpörkölt házi tarhonyával,2020,Örményes,"6 kg marhalábszár, 2,5 kg vöröshagyma, 2 nagy tv-paprika, 1 zöld csípős paprika, 5 evőkanál őrölt fűszerpaprika, 1 teáskanál csípős paprika, 2 teáskanál őrölt feketebors, 2 teáskanál őrölt kömény, 2 teáskanál majoránna, 3 evőkanál só, fél teáskanál őrölt szegfűbors, 6 gerezd fokhagyma, 20 dkg sertészsír. 2,5 kg házi tarhonya, 5 fakanál zsír, só, pörköltlé."
https://www.izorzok.hu/paloc-leves-birkahussal/,Palóc leves birkahússal,2020,Örményes,"2 kg vegyes birkahús, 2 kg zöldbab, 1 kg krumpli, 4 vöröshagyma, 5 gerezd fokhagyma, 1 teáskanál őrölt feketebors, 1 teáskanál őrölt kömény, 1 teáskanál majoránna, 1 kávéskanál őrölt szegfűbors, 2 evőkanál őrölt paprika, 4 babérlevél, só, 1 púpos fakanál sertészsír, 8 dl tejföl, 3 evőkanál liszt."
https://www.izorzok.hu/borzas-kata/,Borzas Kata,2020,Jenő,"50 dkg liszt, 1 csomag sütőpor, csipetnyi só, 15 dkg margarin , 4 tojás sárgája, 10 dkg porcukor, 4 evőkanál tejföl. 4 tojás fehérje, 20 dkg porcukor, 25 dkg darált dió, 8 evőkanál baracklekvár. A tetejére porcukor."
https://www.izorzok.hu/krumplis-kelt-pogacsa/,"Krumplis, kelt pogácsa",2020,Jenő,"1 közepes krumpli, 75 dkg liszt, 1 evőkanál só, 5 dkg élesztő, 1 teáskanál cukor, 1 dl tej, 1 tojás, 1 evőkanál sertészsír."
https://www.izorzok.hu/tejfolos-hal/,Tejfölös hal,2020,Jenő,"2 ponty, 1 kárász, só, 15 dkg kukoricaliszt, 1 evőkanál őrölt paprika, zsír. 7 dl tejföl, 5 gerezd fokhagyma, só, 1 evőkanál ecet. 4 tojás, 1 teáskanál só, 6 dkg liszt, 1 evőkanál tej, a sütéshez étolaj, vagy zsír."
https://www.izorzok.hu/jenoi-kuglof/,Jenői kuglóf,2020,Jenő,"3 kg liszt, 3 teáskanál só, 15 dkg élesztő, 4 vaníliás cukor, 30 dkg mazsola, 6 citrom reszelt héja, 2,5 l tej, 8 dkg kakaó, 18 tojás sárgája, 38 dkg margarin. Zsír a formák kikenéséhez. A szóráshoz 30 dkg porcukor. Tálaláshoz tejeskávé."
https://www.izorzok.hu/kaposztas-nokedli-szalonnaval-kolbasszal/,"Káposztás nokedli szalonnával, kolbásszal",2020,Jenő,"4 tojás, 50 dkg liszt, 1 evőkanál só, 1 kg savanyú káposzta, 15 dkg füstölt szalonna, 20 dkg füstölt kolbász, sertészsír."
https://www.izorzok.hu/toltelek-2/,Töltelék,2020,Jenő,"10 zsemle, 10 tojás, 2 teáskanál őrölt feketebors, 1 nagy vöröshagyma, 1 csokor petrezselyemzöld, 1 evőkanál só, 10 dkg csirkemáj, 3 nagyobb gombafej, 15 dkg zsír."
https://www.izorzok.hu/turos-retes-debroi-harsba-aztatott-mazsolaval/,Túrós rétes debrői hársba áztatott mazsolával,2020,Aldebrő,"30 dkg liszt, 1 tojás, 6 evőkanál tejföl, 10 evőkanál olvasztott zsír, 5 evőkanál liszt, 5 dl tejföl. 1 kg túró, 1 tojás, csipetnyi só, 5 evőkanál cukor, 3 evőkanál tejföl, 2 vaníliás cukor, 10 dkg mazsola, 1 dl debrői hárs. A rétes tetejére olvasztott zsír."
https://www.izorzok.hu/kacsamell-vagdalt-rozmaringos-burgonyaval/,Kacsamell vagdalt rozmaringos burgonyával,2020,Aldebrő,"1 egész kacsamell, 1 száraz kifli, 1 dl tej, 1 közepes vöröshagyma, 2 gerezd fokhagyma, 1 tojás, só, őrölt bors, 1 fakanál zsír, 1 szál friss rozmaring. 1 kg burgonya, só, 3 evőkanál olívaolaj, bors, rozmaring."
https://www.izorzok.hu/debroi-fojtott/,Debrői fojtott,2020,Aldebrő,"1 kg sertéscomb, 4 evőkanál zsír, 3 vöröshagyma, 3 gerezd fokhagyma, 2 teáskanál őrölt feketebors, 2 teáskanál só, 3 babérlevél, 3 teáskanál őrölt paprika, 1 kávéskanál ecet, 6 evőkanál tejföl, 6 evőkanál rétesliszt."
https://www.izorzok.hu/sult-derelye-vorosboros-aszalt-szilvaval/,Sült derelye vörösboros aszalt szilvával,2020,Aldebrő,"1 kg liszt, 5 dkg élesztő, 8 dkg margarin, 2 tojás sárgája, csipetnyi só, 2 dkg cukor, 5 dl tej, 5 evőkanál tejföl. 50 dkg aszalt szilva, 3 dl debrői cuvée bor, szegfűszeg, fahéj, vaníliás cukor. A sütéshez étolaj."
https://www.izorzok.hu/szaftos-csirkemell/,Szaftos csirkemell,2020,Aldebrő,"1,2 kg csirkemell, 15 dkg rizs, 3 teáskanál őrölt paprika, 4 gerezd fokhagyma, 2 teáskanál só, 3 teáskanál őrölt színes bors, 5 dl tejszín, 10 dkg vaj, 15 dkg trappista sajt, 10 dkg füstölt sajt. 50 dkg rizs, 3 evőkanál étolaj, só."
https://www.izorzok.hu/toltott-golodin-keves/,Töltött gölődin leves,2020,Aldebrő,"1 karalábé, 1 petrezselyemgyökér, 3 sárgarépa, fél zellergumó, 1 csokor petrezselyemzöld, 1 kicsi vöröshagyma, 10 dkg füstölt kolbász, 50 dkg krumpli, 2 főtt tojás, 1 szelet kenyér, 2 fakanál sertészsír, 20 dkg liszt, 1 tojás, só, őrölt bors, 1 teáskanál őrölt paprika."
https://www.izorzok.hu/citromos-szelet-a-regi-idokbol/,Citromos szelet a régi időkből,2020,Somogyszob,"40 dkg liszt, 1 tojás, 14 dkg zsír, fél csomag sütőpor, 14 dkg porcukor, 2 dl tejföl, csipetnyi só, 8 evőkanál baracklekvár. 5 dl tej, 5 evőkanál liszt, 15 dkg cukor, 20 dkg vaj, 1 citrom leve és reszelt héja."
https://www.izorzok.hu/kaposztas-laska/,Káposztás laska,2020,Somogyszob,"2 dkg élesztő, kevés tej, 1 teáskanál cukor, fél kg liszt, 1 tojás, sertészsír, másfél evőkanál étolaj, só. 1 kg káposzta, fél dl étolaj, őrölt feketebors, só, 1,5 dl tejföl. Tetejére 1 tojás, 1 evőkanál tejföl."
https://www.izorzok.hu/husos-paraszttal/,Húsos paraszttál,2020,Gomba,"25 dkg gomba, 5 dkg aszalt szilva, 1 vöröshagyma, 40 dkg káposzta, 40 dkg savanyú káposzta, 40 dkg sertés lapocka, 20 dkg főtt császárszalonna, 20 dkg kolbász, 2 evőkanál sertészsír, 2 teáskanál őrölt paprika, 3 babérlevél, 1 teáskanál őrölt feketebors, só, 1,5 dl vörösbor. Tálaláshoz 2 dl tejföl."
https://www.izorzok.hu/makos-patko/,Mákos patkó,2020,Somogyszob,"60 dkg liszt, 2,5 dkg élesztő, 3 dl tej, 3 tojás sárga, 1 teáskanál só, 8 evőkanál porcukor, 10 dkg olvasztott margarin. 20 dkg darált mák, 8 csapott evőkanál porcukor. A kenéshez 3 dkg margarin."
https://www.izorzok.hu/ludaskasa-hajdinaval/,Ludaskása hajdinával,2020,Somogyszob,"egy kacsa apróléka , 2 közepes sárgarépa, 2 petrezselyem gyökér, 1 kisebb zeller, fél karalábé, fél tv-paprika, 1 paradicsom, 3 gerezd fokhagyma, 1 kis fej vöröshagyma, 1 csokor petrezselyemzöld, 1 csokor zellerzöld, só, 20 darab egészbors, 20 dkg hajdina, 1 babérlevél. A máj sütéséhez kacsazsír."
https://www.izorzok.hu/gombocos-kaposztaleves-fustolt-csulokkel/,Gombócos káposztaleves füstölt csülökkel,2020,Somogyszob,"1 kg savanyú káposzta, 1 előfőzött füstölt csülök, 3 babérlevél, 10 szem egészbors, só, 1 liter paradicsomlé. 2 evőkanál liszt, 2 fakanál sertészsír, 1 evőkanál őrölt paprika. 30 dkg darált lapocka, 10 dkg előfőzött rizs, 1 evőkanál zsír, 2 tojás, só, 2 teáskanál őrölt feketebors, 2 gerezd fokhagyma, 3 teáskanál őrölt paprika, 1 tojás fehérje."
https://www.izorzok.hu/grillazs-torta-habcsokkal/,Grillázs torta habcsókkal,2020,Balatonendréd,"1 kg darált dió, 1 kg kristálycukor, zsír. 1 kg porcukor, 10 db tojás fehérje, 30 félbevágott dió."
https://www.izorzok.hu/kapros-turos-ganica/,Kapros-túrós gánica,2020,Balatonendréd,"1 kiló burgonya, 30 dkg liszt, 20 dkg füstölt szalonna, 25 dkg túró, 15 dkg zsír, 2 fej vöröshagyma, 1 csokor kapor, só, 2 dl tejföl."
https://www.izorzok.hu/endredi-nyulragu-petrezselymes-nudlival/,Endrédi nyúlragu petrezselymes nudlival,2020,Balatonendréd,"1 kg nyúlhús, 8-10 dkg liszt, 1 kg burgonya, 3 gerezd fokhagyma, 3 dl paradicsompüré, 1 dl vörösbor, 2 tojás sárgája, 3 evőkanál olaj, petrezselyem, bazsalikom, só, bors."
https://www.izorzok.hu/szilvalekvaros-kifli/,Szilvalekváros kifli,2020,Balatonendréd,"1 üveg szilvalekvár, 1 kg liszt, 35 dkg margarin, 20 dkg sertészsír, 5 dkg élesztő, 1 teáskanál kristálycukor, 2 dl tej, 1 teáskanál só, 3 tojássárgája, 20 dkg porcukor."
https://www.izorzok.hu/izes-nyari-kaposzta/,Ízes nyári káposzta,2020,Balatonendréd,"50 dkg darált hús, 2 db tojás, 1,5 kiló fejes káposzta, 6 dkg rizs, 2 teáskanál őrölt paprika, ½ teáskanál őrölt feketebors, só, 1 fej vöröshagyma, 2 dl tejföl, 1 evőkanál liszt, 5 dl paradicsomlé, 3 db színes paprika, 10 koktélparadicsom, 1 üveg házi lecsó."
https://www.izorzok.hu/galambleves-daragaluskaval/,Galambleves daragaluskával,2020,Balatonendréd,"3 db galamb, sertészsír, 4 db sárgarépa, 3 db fehérrépa, 1 kisebb darab zeller, fél karalábé, 1 fej vöröshagyma, 20 dkg zöldborsó, 25 dkg gomba, 5-6 gerezd fokhagyma, 1 db citrom, 5 dkg vaj, 2 dl főzőtejszín, 2 evőkanál liszt. só, őrölt fekete bors, őrölt kömény, tárkony, oregano, bazsalikom, néhány szem borókabogyó, 3 babérlevél, teáskanál majoranna, csokornyi petrezselyemzöld."
https://www.izorzok.hu/ribizlis-piskota/,Ribizlis piskóta,2020,Abasár,"30 dkg liszt, 6 tojás, 30 dkg cukor, 1 sütőpor, 12 evőkanál víz egy evőkanál cukorral elkeverve, 10 dkg ribizli, 2 kávéskanál ecet. A tepsihez zsír és liszt."
https://www.izorzok.hu/szarvassult-egresszosszal/,Szarvassült egresszósszal,2020,Abasár,"1,5 kg szarvasgerinc, só, színes bors, libazsír, 40 dkg sárgarépa, 40 dkg vörös-és lilahagyma, 50 dkg parázsburgonya, 1 ág rozmaring, fél deci olaszrizling. 40 dkg piszke, pecsenyelé, fél deci olaszrizling."
